Anio	Mes	Estado	Lluvia
2021	Jul	Morelos	228.7
2021	Jul	Nayarit	328.5
2021	Jul	Nuevo.León	99.9
2021	Jul	Oaxaca	132.1
2021	Jul	Puebla	135.7
2021	Jul	Querétaro	84.4
2021	Jul	Quintana.Roo	113.5
2021	Jul	San.Luis.Potosí	123.4
2021	Jul	Sinaloa	184
2021	Jul	Sonora	142.5
2021	Jul	Tabasco	112.4
2021	Jul	Tamaulipas	168.8
2021	Jul	Tlaxcala	96.2
2021	Jul	Veracruz	140.9
2021	Jul	Yucatán	118.2
2021	Jul	Zacatecas	148.3
2021	Jul	Nacional	128.8
2021	Ago	Aguascalientes	117.5
2021	Ago	Baja.California	7.5
2021	Ago	Baja.California.Sur	53.5
2021	Ago	Campeche	147.7
2021	Ago	Ciudad.de.México	43
2021	Ago	Coahuila	705.1
2021	Ago	Colima	299
2021	Ago	Chiapas	105.4
2021	Ago	Chihuahua	126.7
2021	Ago	Durango	121.5
2021	Ago	Guanajuato	170.3
2021	Ago	Guerrero	345.8
2021	Ago	Hidalgo	135.7
2021	Ago	Jalisco	271
2021	Ago	Estado.de.México	179.8
2021	Ago	Michoacán	245.6
2021	Ago	Morelos	404.9
2021	Ago	Nayarit	408.4
2021	Ago	Nuevo.León	43.2
2021	Ago	Oaxaca	231.1
2021	Ago	Puebla	231.7
2021	Ago	Querétaro	131.3
2021	Ago	Quintana.Roo	172.5
2021	Ago	San.Luis.Potosí	103.4
2021	Ago	Sinaloa	391.7
2021	Ago	Sonora	142.6
2021	Ago	Tabasco	148.4
2021	Ago	Tamaulipas	52.5
2021	Ago	Tlaxcala	130.6
2021	Ago	Veracruz	236.9
2021	Ago	Yucatán	178.5
2021	Ago	Zacatecas	108.5
2021	Ago	Nacional	157
2021	Sep	Aguascalientes	185.5
2021	Sep	Baja.California	3.8
2021	Sep	Baja.California.Sur	53.7
2021	Sep	Campeche	230.4
2021	Sep	Ciudad.de.México	24.1
2021	Sep	Coahuila	443.7
2021	Sep	Colima	320.1
2021	Sep	Chiapas	46.1
2021	Sep	Chihuahua	120.4
2021	Sep	Durango	68.9
2021	Sep	Guanajuato	201.8
2021	Sep	Guerrero	240.5
2021	Sep	Hidalgo	119.1
2021	Sep	Jalisco	235.6
2021	Sep	Estado.de.México	213.6
2021	Sep	Michoacán	182.5
2021	Sep	Morelos	467.6
2021	Sep	Nayarit	322.6
2021	Sep	Nuevo.León	42.1
